file_id,device_id,reader_id,tag_uid,attack_scenario,enc_algo,hecc_kx_ms,enc_latency_ms,dec_latency_ms,e2e_latency_ms,cpu_pct,mem_mb,encryption_success,ts_scan
949a566d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.081,1.072,2.156,0.0,1024.91,Yes,2026-01-05T18:20:22Z
07b2a90b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.081,2.149,20.0,1022.32,Yes,2026-01-05T18:20:22Z
5e15a865,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.09,2.157,0.0,1020.89,Yes,2026-01-05T18:20:22Z
e6e02caf,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.095,2.163,0.0,1020.27,Yes,2026-01-05T18:20:22Z
739e7373,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.124,1.068,2.2,25.0,1020.76,Yes,2026-01-05T18:20:22Z
40e4b62e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.09,2.158,0.0,1021.14,Yes,2026-01-05T18:20:22Z
25fd82d8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.101,1.076,2.18,0.0,1021.88,Yes,2026-01-05T18:20:22Z
f1722cb8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.109,2.182,0.0,1021.88,Yes,2026-01-05T18:20:22Z
e203136a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.061,2.142,0.0,1020.65,Yes,2026-01-05T18:20:22Z
e6d1ce68,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.097,1.094,2.199,20.0,1021.14,Yes,2026-01-05T18:20:22Z
92c2551e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.069,1.072,2.144,0.0,1021.14,Yes,2026-01-05T18:20:22Z
e7053005,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.102,1.076,2.185,0.0,1021.14,Yes,2026-01-05T18:20:22Z
839fbc1a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.071,2.149,0.0,1021.64,Yes,2026-01-05T18:20:22Z
cac0a49c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.068,1.073,2.144,25.0,1021.64,Yes,2026-01-05T18:20:22Z
329627af,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.093,2.184,0.0,1021.88,Yes,2026-01-05T18:20:22Z
21689420,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.075,2.172,0.0,1022.37,Yes,2026-01-05T18:20:22Z
671534b6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.105,1.066,2.177,20.0,1022.37,Yes,2026-01-05T18:20:22Z
5e6e065e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.077,2.145,0.0,1022.62,Yes,2026-01-05T18:20:22Z
7285a23f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.098,1.064,2.169,0.0,1022.62,Yes,2026-01-05T18:20:22Z
334e3fa1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.071,1.08,2.154,0.0,1022.87,Yes,2026-01-05T18:20:22Z
1795e795,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.061,2.129,0.0,1022.87,Yes,2026-01-05T18:20:22Z
e81e088e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.085,1.075,2.164,20.0,1023.12,Yes,2026-01-05T18:20:22Z
b0b669e2,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.077,2.158,0.0,1023.36,Yes,2026-01-05T18:20:22Z
0a877b7f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.068,2.151,0.0,1023.36,Yes,2026-01-05T18:20:22Z
5f367950,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.082,2.164,0.0,1023.61,Yes,2026-01-05T18:20:22Z
69454cc2,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.064,2.143,25.0,1023.86,Yes,2026-01-05T18:20:22Z
f3f2468d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.068,1.075,2.146,0.0,1024.1,Yes,2026-01-05T18:20:22Z
c36fe79b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.07,2.139,0.0,1024.35,Yes,2026-01-05T18:20:22Z
96711861,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.074,2.142,0.0,1024.35,Yes,2026-01-05T18:20:22Z
448b1a66,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.067,2.145,0.0,1024.84,Yes,2026-01-05T18:20:22Z
e6b9a782,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.07,2.148,25.0,1024.84,Yes,2026-01-05T18:20:22Z
9bd57fb0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.064,2.133,0.0,1025.09,Yes,2026-01-05T18:20:22Z
b26870a5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.065,2.143,0.0,1025.09,Yes,2026-01-05T18:20:22Z
b87c7913,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.075,2.155,20.0,1024.35,Yes,2026-01-05T18:20:22Z
99093c5f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.082,1.075,2.16,0.0,1024.6,Yes,2026-01-05T18:20:22Z
d99febf1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.074,2.141,0.0,1025.09,Yes,2026-01-05T18:20:22Z
43457195,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.073,2.159,0.0,1025.09,Yes,2026-01-05T18:20:22Z
f8466da7,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.095,2.174,25.0,1025.33,Yes,2026-01-05T18:20:22Z
b1ae55af,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.08,2.155,0.0,1025.34,Yes,2026-01-05T18:20:22Z
fa01718e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.081,2.16,0.0,1023.47,Yes,2026-01-05T18:20:22Z
4b4bf041,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.099,2.186,0.0,1023.47,Yes,2026-01-05T18:20:22Z
3fc0c2bf,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.097,1.077,2.178,0.0,1023.96,Yes,2026-01-05T18:20:22Z
91a1d2bb,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.063,2.159,0.0,1023.96,Yes,2026-01-05T18:20:22Z
754556a1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.071,2.167,0.0,1023.96,Yes,2026-01-05T18:20:22Z
c6981fab,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.087,1.079,2.169,20.0,1024.45,Yes,2026-01-05T18:20:22Z
8c589990,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.073,2.142,0.0,1023.98,Yes,2026-01-05T18:20:22Z
e29179ac,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.073,2.142,0.0,1023.98,Yes,2026-01-05T18:20:22Z
aec23119,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.081,1.112,2.196,20.0,1023.68,Yes,2026-01-05T18:20:22Z
c28805a5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.084,1.079,2.166,0.0,1023.93,Yes,2026-01-05T18:20:22Z
f7671d6d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.086,1.073,2.162,0.0,1023.46,Yes,2026-01-05T18:20:22Z
5b3a4465,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.081,1.098,2.182,0.0,1023.19,Yes,2026-01-05T18:20:22Z
e578de4f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.091,1.065,2.161,0.0,1023.19,Yes,2026-01-05T18:20:22Z
5e8c0bee,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.077,2.174,25.0,1023.44,Yes,2026-01-05T18:20:22Z
4e112180,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.076,2.158,0.0,1023.68,Yes,2026-01-05T18:20:22Z
e4ba681b,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.062,2.141,0.0,1023.68,Yes,2026-01-05T18:20:22Z
5fef1056,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.097,1.073,2.174,0.0,1024.18,Yes,2026-01-05T18:20:22Z
6d41125f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.076,2.153,20.0,1024.43,Yes,2026-01-05T18:20:22Z
09e6198a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.077,2.156,0.0,1023.43,Yes,2026-01-05T18:20:22Z
1ba48d13,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.075,2.158,0.0,1023.43,Yes,2026-01-05T18:20:22Z
de457916,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.075,2.152,0.0,1023.93,Yes,2026-01-05T18:20:22Z
da4bc1aa,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.064,2.132,0.0,1023.93,Yes,2026-01-05T18:20:22Z
72d33a1c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.083,2.165,25.0,1023.93,Yes,2026-01-05T18:20:22Z
6eb8bf00,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.079,2.163,0.0,1024.42,Yes,2026-01-05T18:20:22Z
905adc47,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.072,2.152,25.0,1023.93,Yes,2026-01-05T18:20:22Z
0eb8f745,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.07,1.068,2.141,0.0,1024.18,Yes,2026-01-05T18:20:22Z
89687c10,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.064,1.073,2.14,0.0,1024.67,Yes,2026-01-05T18:20:22Z
3f928c26,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.035,1.095,2.139,0.0,1024.43,Yes,2026-01-05T18:20:22Z
ffc9cd17,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.074,2.151,0.0,1023.36,Yes,2026-01-05T18:20:22Z
01caf683,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.069,2.146,25.0,1022.33,Yes,2026-01-05T18:20:22Z
33d4d6dc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.082,1.024,2.11,0.0,1022.01,Yes,2026-01-05T18:20:22Z
e38f8db2,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.076,2.157,0.0,1022.01,Yes,2026-01-05T18:20:22Z
1cd82d87,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.075,2.156,25.0,1021.3,Yes,2026-01-05T18:20:22Z
c5be8edd,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.071,2.152,0.0,1021.55,Yes,2026-01-05T18:20:22Z
28764373,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.067,2.148,0.0,1021.79,Yes,2026-01-05T18:20:22Z
5131de81,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.074,2.151,0.0,1021.28,Yes,2026-01-05T18:20:22Z
41ee353a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.082,1.074,2.159,0.0,1022.26,Yes,2026-01-05T18:20:22Z
e54617e6,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.069,1.094,2.166,25.0,1022.5,Yes,2026-01-05T18:20:22Z
77e497cd,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.089,2.159,0.0,1023.0,Yes,2026-01-05T18:20:22Z
b9513d08,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.082,1.076,2.161,25.0,1023.0,Yes,2026-01-05T18:20:22Z
ef8e8a18,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.071,1.074,2.149,0.0,1023.0,Yes,2026-01-05T18:20:22Z
7e86b976,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.091,1.086,2.18,0.0,1023.49,Yes,2026-01-05T18:20:22Z
073edc2f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.088,2.167,20.0,1023.49,Yes,2026-01-05T18:20:22Z
2111039e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.068,2.15,0.0,1023.73,Yes,2026-01-05T18:20:22Z
8f60006d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.125,1.069,2.197,0.0,1021.26,Yes,2026-01-05T18:20:22Z
196587e1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.084,1.079,2.167,0.0,1021.08,Yes,2026-01-05T18:20:22Z
f0f0a053,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.062,2.144,0.0,1021.33,Yes,2026-01-05T18:20:22Z
89eeead8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.08,2.16,0.0,1020.65,Yes,2026-01-05T18:20:22Z
2326ebe1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.078,2.16,20.0,1020.65,Yes,2026-01-05T18:20:22Z
7c9f1db1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.068,1.085,2.157,0.0,1021.14,Yes,2026-01-05T18:20:22Z
c81de647,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.066,2.149,0.0,1021.39,Yes,2026-01-05T18:20:22Z
7b86c3cc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.106,1.075,2.188,25.0,1021.63,Yes,2026-01-05T18:20:22Z
47d9f9d9,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.062,2.131,0.0,1021.63,Yes,2026-01-05T18:20:22Z
81308520,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.074,2.153,0.0,1022.12,Yes,2026-01-05T18:20:22Z
1ac2f4b8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.078,2.149,0.0,1022.12,Yes,2026-01-05T18:20:22Z
50cccce5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.071,2.149,0.0,1022.12,Yes,2026-01-05T18:20:22Z
417de438,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.096,2.171,25.0,1022.62,Yes,2026-01-05T18:20:22Z
cc5a5c40,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.077,2.153,0.0,1022.62,Yes,2026-01-05T18:20:22Z
2c8f1e59,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.086,1.072,2.16,0.0,1022.54,Yes,2026-01-05T18:20:22Z
7670d326,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.07,1.069,2.142,0.0,1022.54,Yes,2026-01-05T18:20:22Z
cc3183f8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.073,1.076,2.152,20.0,1021.52,Yes,2026-01-05T18:20:22Z
b684d667,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.088,1.078,2.169,0.0,1021.29,Yes,2026-01-05T18:20:22Z
e3ec0631,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.074,2.142,0.0,1021.54,Yes,2026-01-05T18:20:22Z
9d9138c8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.081,1.079,2.163,0.0,1021.54,Yes,2026-01-05T18:20:22Z
c10d6396,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.069,1.078,2.15,0.0,1022.03,Yes,2026-01-05T18:20:22Z
0a3fd189,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.069,2.146,25.0,1022.03,Yes,2026-01-05T18:20:22Z
6c01b810,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.105,2.187,40.0,1021.49,Yes,2026-01-05T18:20:22Z
3c8b3621,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.074,2.154,0.0,1021.74,Yes,2026-01-05T18:20:22Z
f13a361f,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.064,1.092,2.159,0.0,1021.51,Yes,2026-01-05T18:20:22Z
335adc3c,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.076,2.158,0.0,1020.07,Yes,2026-01-05T18:20:22Z
935dac38,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.093,1.079,2.176,25.0,1020.97,Yes,2026-01-05T18:20:22Z
98c078d1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.073,1.069,2.145,0.0,1021.46,Yes,2026-01-05T18:20:22Z
5be69f82,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.081,2.159,0.0,1021.46,Yes,2026-01-05T18:20:22Z
55e98205,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.07,1.082,2.156,0.0,1021.71,Yes,2026-01-05T18:20:22Z
19aeb62a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.063,2.133,0.0,1021.96,Yes,2026-01-05T18:20:22Z
760fce92,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.076,2.151,0.0,1021.96,Yes,2026-01-05T18:20:22Z
fbecfa50,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.076,2.145,0.0,1022.45,Yes,2026-01-05T18:20:22Z
29ba67ec,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.09,1.069,2.163,25.0,1022.45,Yes,2026-01-05T18:20:22Z
35d569e4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.061,2.131,0.0,1022.45,Yes,2026-01-05T18:20:22Z
7c25f6a8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.07,1.069,2.142,25.0,1023.43,Yes,2026-01-05T18:20:22Z
edef0c81,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.091,2.159,0.0,1023.43,Yes,2026-01-05T18:20:22Z
182cce2a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.066,2.146,0.0,1023.68,Yes,2026-01-05T18:20:22Z
952da5f0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.081,2.167,0.0,1023.45,Yes,2026-01-05T18:20:22Z
8fb2fe08,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.076,2.144,0.0,1023.45,Yes,2026-01-05T18:20:22Z
28ded2ca,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.073,1.072,2.148,25.0,1023.69,Yes,2026-01-05T18:20:22Z
ecef5526,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.077,2.154,0.0,1023.94,Yes,2026-01-05T18:20:22Z
787445d0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.087,1.097,2.188,0.0,1023.48,Yes,2026-01-05T18:20:22Z
fee89a26,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.079,2.16,20.0,1023.48,Yes,2026-01-05T18:20:22Z
b00f8754,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.064,1.064,2.131,0.0,1023.73,Yes,2026-01-05T18:20:22Z
033c9443,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.078,2.153,0.0,1023.5,Yes,2026-01-05T18:20:22Z
f7cb91d4,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.066,2.149,0.0,1021.89,Yes,2026-01-05T18:20:22Z
4de2c635,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.064,2.132,20.0,1021.05,Yes,2026-01-05T18:20:22Z
3917faf9,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.082,2.15,25.0,1021.3,Yes,2026-01-05T18:20:22Z
375c45ff,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.068,2.149,0.0,1021.55,Yes,2026-01-05T18:20:22Z
dfe4445e,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.032,1.069,2.104,0.0,1021.79,Yes,2026-01-05T18:20:22Z
2dcb9b72,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.083,1.082,2.167,0.0,1022.04,Yes,2026-01-05T18:20:22Z
ec00376d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.076,1.074,2.153,20.0,1020.61,Yes,2026-01-05T18:20:22Z
2178624a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.082,2.151,0.0,1020.86,Yes,2026-01-05T18:20:22Z
c1edd993,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.087,1.083,2.173,0.0,1020.86,Yes,2026-01-05T18:20:22Z
248bb090,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.087,1.072,2.161,0.0,1020.87,Yes,2026-01-05T18:20:22Z
ecf4cd27,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.07,2.139,0.0,1021.12,Yes,2026-01-05T18:20:22Z
b326f74a,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.075,2.159,20.0,1021.12,Yes,2026-01-05T18:20:22Z
107aeef0,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.089,2.171,0.0,1021.36,Yes,2026-01-05T18:20:22Z
bf071cb5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.077,1.066,2.146,0.0,1021.61,Yes,2026-01-05T18:20:22Z
9a3506f8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.08,1.075,2.158,25.0,1021.86,Yes,2026-01-05T18:20:22Z
55d275fc,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.066,2.133,0.0,1021.86,Yes,2026-01-05T18:20:22Z
67ad2a89,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.065,1.09,2.159,0.0,1021.86,Yes,2026-01-05T18:20:22Z
8b0ebf83,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.083,2.164,0.0,1022.11,Yes,2026-01-05T18:20:22Z
11f88ee5,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.072,1.078,2.153,0.0,1022.11,Yes,2026-01-05T18:20:22Z
7afb9f74,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.066,1.067,2.136,0.0,1022.59,Yes,2026-01-05T18:20:22Z
68bbcd8d,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.079,1.064,2.146,20.0,1022.36,Yes,2026-01-05T18:20:22Z
55b5c4a9,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.067,1.082,2.151,0.0,1022.6,Yes,2026-01-05T18:20:22Z
9b5ee760,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.074,1.071,2.147,10.0,1019.97,Yes,2026-01-05T18:20:22Z
1d26b693,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.094,1.066,2.162,0.0,1019.5,Yes,2026-01-05T18:20:22Z
01ec99a1,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.078,1.078,2.159,0.0,1018.93,Yes,2026-01-05T18:20:22Z
5a8bc1b8,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.089,1.079,2.171,20.0,1019.17,Yes,2026-01-05T18:20:22Z
a0adfb99,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.075,1.069,2.147,25.0,1019.42,Yes,2026-01-05T18:20:22Z
4c22bcf9,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.085,1.073,2.161,0.0,1019.91,Yes,2026-01-05T18:20:22Z
e08d2f87,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.085,1.088,2.177,0.0,1019.67,Yes,2026-01-05T18:20:22Z
8b1b89bf,D-GW01,RDR-ISO15693,T-0001,baseline,HECC+ASCON-128a,3.078,1.082,1.066,2.15,0.0,1020.16,Yes,2026-01-05T18:20:22Z
